From	Cluster ID	Cluster Name	Size	Identity	Common taxon	Common taxon ID
Q86XP3	UniRef100_Q86XP3	Cluster: ATP-dependent RNA helicase DDX42	5	1.0	Homo sapiens	9606
Q86XR2	UniRef100_Q86XR2	Cluster: Protein Niban 3	3	1.0	Homo sapiens	9606
Q86XR8	UniRef100_Q86XR8	Cluster: Centrosomal protein of 57 kDa	5	1.0	Hominidae	9604
Q86XS8	UniRef100_Q86XS8	Cluster: E3 ubiquitin-protein ligase RNF130	10	1.0	Catarrhini	9526
Q86Y07	UniRef100_Q86Y07	Cluster: Serine/threonine-protein kinase VRK2	3	1.0	Homo sapiens	9606
Q86Y26	UniRef100_Q86Y26	Cluster: NUT family member 1	1	1.0	Homo sapiens	9606
Q86Y46	UniRef100_Q86Y46	Cluster: Keratin, type II cytoskeletal 73	1	1.0	Homo sapiens	9606
Q86Y56	UniRef100_Q86Y56	Cluster: Dynein axonemal assembly factor 5	2	1.0	Homo sapiens	9606
Q86Y74	UniRef100_Q86Y74	Cluster: CROP protein (Fragment)	1	1.0	Homo sapiens	9606
Q86Y82	UniRef100_Q86Y82	Cluster: Syntaxin-12	6	1.0	Homininae	207598
Q86YB2	UniRef100_Q86YB2	Cluster: RNA helicase	1	1.0	Homo sapiens	9606
Q86YB8	UniRef100_Q86YB8	Cluster: ERO1-like protein beta	2	1.0	Homo sapiens	9606
Q86YH6	UniRef100_Q86YH6	Cluster: All trans-polyprenyl-diphosphate synthase PDSS2	2	1.0	Homo sapiens	9606
Q86YL7	UniRef100_Q86YL7	Cluster: Podoplanin	2	1.0	Homo sapiens	9606
Q86YP4	UniRef100_Q86YP4	Cluster: Transcriptional repressor p66-alpha	3	1.0	Homo sapiens	9606
Q86YQ8	UniRef100_Q86YQ8	Cluster: Copine-8	1	1.0	Homo sapiens	9606
Q86YT9	UniRef100_Q86YT9	Cluster: Junctional adhesion molecule-like	6	1.0	Homininae	207598
Q86YV9	UniRef100_Q86YV9	Cluster: BLOC-2 complex member HPS6	1	1.0	Homo sapiens	9606
Q86YW7	UniRef100_Q86YW7	Cluster: Glycoprotein hormone beta-5	6	1.0	Homininae	207598
Q86YZ3	UniRef100_Q86YZ3	Cluster: Hornerin	1	1.0	Homo sapiens	9606
Q86Z23	UniRef100_Q86Z23	Cluster: Complement C1q-like protein 4	7	1.0	Catarrhini	9526
Q8IUC0	UniRef100_Q8IUC0	Cluster: Keratin-associated protein 13-1	1	1.0	Homo sapiens	9606
Q8IUH3	UniRef100_Q8IUH3	Cluster: RNA-binding protein 45	2	1.0	Homininae	207598
Q8IUH5	UniRef100_Q8IUH5	Cluster: Palmitoyltransferase ZDHHC17	42	1.0	Boreoeutheria	1437010
Q8IUI8	UniRef100_Q8IUI8	Cluster: Cytokine receptor-like factor 3	9	1.0	Hominidae	9604
Q8IUN7	UniRef100_Q8IUN7	Cluster: ADH6 protein	5	1.0	Hominidae	9604
Q8IUN9	UniRef100_Q8IUN9	Cluster: C-type lectin domain family 10 member A	1	1.0	Homo sapiens	9606
Q8IUP8	UniRef100_Q8IUP8	Cluster: PCDH12 protein	1	1.0	Homo sapiens	9606
Q8IUQ4	UniRef100_Q8IUQ4	Cluster: E3 ubiquitin-protein ligase SIAH1	21	1.0	Euarchontoglires	314146
Q8IUR0	UniRef100_Q8IUR0	Cluster: Trafficking protein particle complex subunit 5	1	1.0	Homo sapiens	9606
Q8IUW5	UniRef100_Q8IUW5	Cluster: RELT-like protein 1	6	1.0	Hominidae	9604
Q8IUX1	UniRef100_Q8IUX1	Cluster: Complex I assembly factor TMEM126B, mitochondrial	4	1.0	Homo sapiens	9606
Q8IUX4	UniRef100_Q8IUX4	Cluster: DNA dC->dU-editing enzyme APOBEC-3F	2	1.0	Homo sapiens	9606
Q8IUX7	UniRef100_Q8IUX7	Cluster: Adipocyte enhancer-binding protein 1	2	1.0	Homo sapiens	9606
Q8IUZ0	UniRef100_Q8IUZ0	Cluster: Leucine-rich repeat-containing protein 49	4	1.0	Homininae	207598
Q8IUZ5	UniRef100_Q8IUZ5	Cluster: 5-phosphohydroxy-L-lysine phospho-lyase	3	1.0	Homo sapiens	9606
Q8IV36	UniRef100_Q8IV36	Cluster: Protein HID1	3	1.0	Homo sapiens	9606
Q8IV48	UniRef100_Q8IV48	Cluster: 3'-5' exoribonuclease 1	2	1.0	Homo sapiens	9606
Q8IV53	UniRef100_Q8IV53	Cluster: DENN domain-containing protein 1C	1	1.0	Homo sapiens	9606
Q8IV61	UniRef100_Q8IV61	Cluster: Ras guanyl-releasing protein 3	8	1.0	Homininae	207598
Q8IVB5	UniRef100_Q8IVB5	Cluster: LIX1-like protein	10	1.0	Boreoeutheria	1437010
Q8IVE3	UniRef100_Q8IVE3	Cluster: Pleckstrin homology domain-containing family H member 2	4	1.0	Homo sapiens	9606
Q8IVF1	UniRef100_Q8IVF1	Cluster: NUT family member 2A	1	1.0	Homo sapiens	9606
Q8IVF2	UniRef100_Q8IVF2	Cluster: Protein AHNAK2	3	1.0	Homo sapiens	9606
Q8IVG5	UniRef100_Q8IVG5	Cluster: Sterile alpha motif domain-containing protein 9-like	3	1.0	Homo sapiens	9606
Q8IVH2	UniRef100_Q8IVH2	Cluster: Forkhead box protein P4	1	1.0	Homo sapiens	9606
Q8IVI9	UniRef100_Q8IVI9	Cluster: Nostrin	2	1.0	Homo sapiens	9606
Q8IVL1	UniRef100_Q8IVL1	Cluster: Neuron navigator 2	3	1.0	Homo sapiens	9606
Q8IVL5	UniRef100_Q8IVL5	Cluster: Prolyl 3-hydroxylase 2	4	1.0	Homo sapiens	9606
Q8IVM0	UniRef100_Q8IVM0	Cluster: Coiled-coil domain-containing protein 50	1	1.0	Homo sapiens	9606
Q8IVQ6	UniRef100_Q8IVQ6	Cluster: Palmitoyltransferase ZDHHC21	6	1.0	Hominidae	9604
Q8IW41	UniRef100_Q8IW41	Cluster: MAP kinase-activated protein kinase 5	3	1.0	Homininae	207598
Q8IWA4	UniRef100_Q8IWA4	Cluster: Mitofusin-1	2	1.0	Homo sapiens	9606
Q8IWB1	UniRef100_Q8IWB1	Cluster: Inositol 1,4,5-trisphosphate receptor-interacting protein	2	1.0	Homo sapiens	9606
Q8IWB9	UniRef100_Q8IWB9	Cluster: Testis-expressed protein 2	2	1.0	Homo sapiens	9606
Q8IWC1	UniRef100_Q8IWC1	Cluster: MAP7 domain-containing protein 3	1	1.0	Homo sapiens	9606
Q8IWE5	UniRef100_Q8IWE5	Cluster: Pleckstrin homology domain-containing family M member 2	1	1.0	Homo sapiens	9606
Q8IWF6	UniRef100_Q8IWF6	Cluster: Protein DENND6A	2	1.0	Homininae	207598
Q8IWI9	UniRef100_Q8IWI9	Cluster: MAX gene-associated protein	2	1.0	Homo sapiens	9606
Q8IWJ2	UniRef100_Q8IWJ2	Cluster: GRIP and coiled-coil domain-containing protein 2	2	1.0	Homo sapiens	9606
Q8IWJ6	UniRef100_Q8IWJ6	Cluster: ZC3H7A protein (Fragment)	1	1.0	Homo sapiens	9606
Q8IWR0	UniRef100_Q8IWR0	Cluster: Zinc finger CCCH domain-containing protein 7A	11	1.0	Homininae	207598
Q8IWT0	UniRef100_Q8IWT0	Cluster: Protein archease	4	1.0	Homo sapiens	9606
Q8IWT3	UniRef100_Q8IWT3	Cluster: Cullin-9	1	1.0	Homo sapiens	9606
Q8IWU5	UniRef100_Q8IWU5	Cluster: Extracellular sulfatase Sulf-2	2	1.0	Homo sapiens	9606
Q8IWV2	UniRef100_Q8IWV2	Cluster: Contactin-4	6	1.0	Homo sapiens	9606
Q8IWV7	UniRef100_Q8IWV7	Cluster: E3 ubiquitin-protein ligase UBR1	1	1.0	Homo sapiens	9606
Q8IWV8	UniRef100_Q8IWV8	Cluster: E3 ubiquitin-protein ligase UBR2	1	1.0	Homo sapiens	9606
Q8IWX8	UniRef100_Q8IWX8	Cluster: Calcium homeostasis endoplasmic reticulum protein	1	1.0	Homo sapiens	9606
Q8IWZ3	UniRef100_Q8IWZ3	Cluster: Ankyrin repeat and KH domain-containing protein 1	1	1.0	Homo sapiens	9606
Q8IX01	UniRef100_Q8IX01	Cluster: SURP and G-patch domain-containing protein 2	2	1.0	Homo sapiens	9606
Q8IX03	UniRef100_Q8IX03	Cluster: Protein KIBRA	1	1.0	Homo sapiens	9606
Q8IX12	UniRef100_Q8IX12	Cluster: Cell division cycle and apoptosis regulator protein 1	4	1.0	Hominidae	9604
Q8IX15	UniRef100_Q8IX15	Cluster: Homeobox and leucine zipper protein Homez	1	1.0	Homo sapiens	9606
Q8IX19	UniRef100_Q8IX19	Cluster: Mast cell-expressed membrane protein 1	3	1.0	Homo sapiens	9606
Q8IX21	UniRef100_Q8IX21	Cluster: SMC5-SMC6 complex localization factor protein 2	3	1.0	Homo sapiens	9606
Q8IX62	UniRef100_Q8IX62	Cluster: AG02 (Fragment)	1	1.0	Homo sapiens	9606
Q8IXB1	UniRef100_Q8IXB1	Cluster: DnaJ homolog subfamily C member 10	3	1.0	Homo sapiens	9606
Q8IXH7	UniRef100_Q8IXH7	Cluster: Negative elongation factor C/D	3	1.0	Homo sapiens	9606
Q8IXI1	UniRef100_Q8IXI1	Cluster: Mitochondrial Rho GTPase 2	2	1.0	Homo sapiens	9606
Q8IXI2	UniRef100_Q8IXI2	Cluster: Mitochondrial Rho GTPase 1	1	1.0	Homo sapiens	9606
Q8IXJ9	UniRef100_Q8IXJ9	Cluster: Polycomb group protein ASXL1	3	1.0	Homo sapiens	9606
Q8IXK0	UniRef100_Q8IXK0	Cluster: Polyhomeotic-like protein 2	1	1.0	Homo sapiens	9606
Q8IXK2	UniRef100_Q8IXK2	Cluster: Polypeptide N-acetylgalactosaminyltransferase 12	4	1.0	Homo sapiens	9606
Q8IXM3	UniRef100_Q8IXM3	Cluster: Large ribosomal subunit protein mL41	5	1.0	Hominidae	9604
Q8IXX5	UniRef100_Q8IXX5	Cluster: Transmembrane protein 183A	14	1.0	Catarrhini	9526
Q8IXZ2	UniRef100_Q8IXZ2	Cluster: Zinc finger CCCH domain-containing protein 3	2	1.0	Homo sapiens	9606
Q8IY17	UniRef100_Q8IY17	Cluster: Patatin-like phospholipase domain-containing protein 6	1	1.0	Homo sapiens	9606
Q8IY21	UniRef100_Q8IY21	Cluster: Probable ATP-dependent RNA helicase DDX60	6	1.0	Homo sapiens	9606
Q8IY31	UniRef100_Q8IY31	Cluster: Intraflagellar transport protein 20 homolog	44	1.0	Eutheria	9347
Q8IY57	UniRef100_Q8IY57	Cluster: YY1-associated factor 2	63	1.0	Amniota	32524
Q8IY95	UniRef100_Q8IY95	Cluster: Transmembrane protein 192	3	1.0	Homininae	207598
Q8IYB3	UniRef100_Q8IYB3	Cluster: Serine/arginine repetitive matrix protein 1	7	1.0	Hominoidea	314295
Q8IYB4	UniRef100_Q8IYB4	Cluster: PEX5-related protein	2	1.0	Homininae	207598
Q8IYB8	UniRef100_Q8IYB8	Cluster: ATP-dependent RNA helicase SUPV3L1, mitochondrial	4	1.0	Homo sapiens	9606
Q8IYB9	UniRef100_Q8IYB9	Cluster: Zinc finger protein 595	3	1.0	Homo sapiens	9606
Q8IYD1	UniRef100_Q8IYD1	Cluster: Eukaryotic peptide chain release factor GTP-binding subunit ERF3B	2	1.0	Homininae	207598
Q8IYH5	UniRef100_Q8IYH5	Cluster: ZZ-type zinc finger-containing protein 3	1	1.0	Homo sapiens	9606
Q8IYI6	UniRef100_Q8IYI6	Cluster: Exocyst complex component 8	3	1.0	Hominoidea	314295
Q8IYJ2	UniRef100_Q8IYJ2	Cluster: Uncharacterized protein C10orf67, mitochondrial	3	1.0	Homo sapiens	9606
Q8IYJ3	UniRef100_Q8IYJ3	Cluster: Synaptotagmin-like protein 1	2	1.0	Homo sapiens	9606
Q8IYL3	UniRef100_Q8IYL3	Cluster: UPF0688 protein C1orf174	1	1.0	Homo sapiens	9606
Q8IYL9	UniRef100_Q8IYL9	Cluster: Psychosine receptor	2	1.0	Homo sapiens	9606
Q8IYM2	UniRef100_Q8IYM2	Cluster: Ribonuclease SLFN12	4	1.0	Homo sapiens	9606
Q8IYM9	UniRef100_Q8IYM9	Cluster: E3 ubiquitin-protein ligase TRIM22	4	1.0	Hominidae	9604
Q8IYN0	UniRef100_Q8IYN0	Cluster: Zinc finger protein 100	2	1.0	Homo sapiens	9606
Q8IYR0	UniRef100_Q8IYR0	Cluster: Cilia- and flagella-associated protein 206	2	1.0	Homo sapiens	9606
Q8IYS2	UniRef100_Q8IYS2	Cluster: Uncharacterized protein KIAA2013	2	1.0	Homo sapiens	9606
Q8IYS5	UniRef100_Q8IYS5	Cluster: Osteoclast-associated immunoglobulin-like receptor	2	1.0	Homo sapiens	9606
Q8IYU8	UniRef100_Q8IYU8	Cluster: Calcium uptake protein 2, mitochondrial	7	1.0	Homo sapiens	9606
Q8IYZ2	UniRef100_Q8IYZ2	Cluster: ZNF521 protein (Fragment)	1	1.0	Homo sapiens	9606
Q8IZ03	UniRef100_Q8IZ03	Cluster: Interferon-induced protein with tetratricopeptide repeats 2	1	1.0	Homo sapiens	9606
Q8IZ07	UniRef100_Q8IZ07	Cluster: Ankyrin repeat domain-containing protein 13A	5	1.0	Hominidae	9604
Q8IZ21	UniRef100_Q8IZ21	Cluster: Phosphatase and actin regulator 4	1	1.0	Homo sapiens	9606
Q8IZ26	UniRef100_Q8IZ26	Cluster: Zinc finger protein 34	2	1.0	Homo sapiens	9606
Q8IZ63	UniRef100_Q8IZ63	Cluster: Proline-rich protein 22	1	1.0	Homo sapiens	9606
Q8IZ69	UniRef100_Q8IZ69	Cluster: tRNA (uracil-5-)-methyltransferase homolog A	1	1.0	Homo sapiens	9606
Q8IZ81	UniRef100_Q8IZ81	Cluster: ELMO domain-containing protein 2	3	1.0	Homo sapiens	9606
Q8IZ83	UniRef100_Q8IZ83	Cluster: Aldehyde dehydrogenase family 16 member A1	1	1.0	Homo sapiens	9606
Q8IZC6	UniRef100_Q8IZC6	Cluster: Collagen alpha-1(XXVII) chain	2	1.0	Homo sapiens	9606
Q8IZD2	UniRef100_Q8IZD2	Cluster: Inactive histone-lysine N-methyltransferase 2E	2	1.0	Homo sapiens	9606
Q8IZH2	UniRef100_Q8IZH2	Cluster: 5'-3' exoribonuclease 1	1	1.0	Homo sapiens	9606
Q8IZL2	UniRef100_Q8IZL2	Cluster: Mastermind-like protein 2	2	1.0	Homo sapiens	9606
Q8IZM6	UniRef100_Q8IZM6	Cluster: BCH domain-containing Cdc42GAP-like protein	1	1.0	Homo sapiens	9606
Q8IZP0	UniRef100_Q8IZP0	Cluster: Abl interactor 1	16	1.0	Catarrhini	9526
Q8IZP1	UniRef100_Q8IZP1	Cluster: TBC1 domain family member 3	2	1.0	Homo sapiens	9606
Q8IZQ5	UniRef100_Q8IZQ5	Cluster: Selenoprotein H	3	1.0	Homininae	207598
Q8IZT9	UniRef100_Q8IZT9	Cluster: Protein FAM9C	3	1.0	Homo sapiens	9606
Q8IZY2	UniRef100_Q8IZY2	Cluster: Phospholipid-transporting ATPase ABCA7	3	1.0	Homo sapiens	9606
Q8N0U4	UniRef100_Q8N0U4	Cluster: Protein FAM185A	4	1.0	Homo sapiens	9606
Q8N0U8	UniRef100_Q8N0U8	Cluster: Vitamin K epoxide reductase complex subunit 1-like protein 1	5	1.0	Homininae	207598
Q8N0W4	UniRef100_Q8N0W4	Cluster: Neuroligin-4, X-linked	6	1.0	Homininae	207598
Q8N0X2	UniRef100_Q8N0X2	Cluster: Sperm-associated antigen 16 protein	11	1.0	Homo sapiens	9606
Q8N0X7	UniRef100_Q8N0X7	Cluster: Spartin	2	1.0	Homo sapiens	9606
Q8N0Y7	UniRef100_Q8N0Y7	Cluster: Probable phosphoglycerate mutase 4	2	1.0	Homo sapiens	9606
Q8N0Z3	UniRef100_Q8N0Z3	Cluster: Spindle and centriole-associated protein 1	3	1.0	Homo sapiens	9606
Q8N108	UniRef100_Q8N108	Cluster: Mesoderm induction early response protein 1	3	1.0	Homininae	207598
Q8N128	UniRef100_Q8N128	Cluster: Protein FAM177A1	3	1.0	Homo sapiens	9606
Q8N131	UniRef100_Q8N131	Cluster: Porimin	3	1.0	Homo sapiens	9606
Q8N137	UniRef100_Q8N137	Cluster: Centrobin	1	1.0	Homo sapiens	9606
Q8N163	UniRef100_Q8N163	Cluster: Cell cycle and apoptosis regulator protein 2	2	1.0	Homo sapiens	9606
Q8N187	UniRef100_Q8N187	Cluster: Calcium-responsive transcription factor	15	1.0	Homo sapiens	9606
Q8N196	UniRef100_Q8N196	Cluster: Homeobox protein SIX5	1	1.0	Homo sapiens	9606
Q8N1B4	UniRef100_Q8N1B4	Cluster: Vacuolar protein sorting-associated protein 52 homolog	10	1.0	Hominidae	9604
Q8N1F7	UniRef100_Q8N1F7	Cluster: Nuclear pore complex protein Nup93	3	1.0	Homo sapiens	9606
Q8N1F8	UniRef100_Q8N1F8	Cluster: Serine/threonine-protein kinase 11-interacting protein	1	1.0	Homo sapiens	9606
Q8N1G0	UniRef100_Q8N1G0	Cluster: Zinc finger protein 687	2	1.0	Homo sapiens	9606
Q8N1G4	UniRef100_Q8N1G4	Cluster: Leucine-rich repeat-containing protein 47	1	1.0	Homo sapiens	9606
Q8N1K5	UniRef100_Q8N1K5	Cluster: Protein THEMIS	3	1.0	Homo sapiens	9606
Q8N1N0	UniRef100_Q8N1N0	Cluster: C-type lectin domain family 4 member F	1	1.0	Homo sapiens	9606
Q8N283	UniRef100_Q8N283	Cluster: Ankyrin repeat domain-containing protein 35	1	1.0	Homo sapiens	9606
Q8N287	UniRef100_Q8N287	Cluster: cDNA FLJ33669 fis, clone BRAMY2028740	1	1.0	Homo sapiens	9606
Q8N2N9	UniRef100_Q8N2N9	Cluster: Ankyrin repeat domain-containing protein 36B	3	1.0	Homo sapiens	9606
Q8N2Q6	UniRef100_Q8N2Q6	Cluster: cDNA FLJ90047 fis, clone HEMBA1002316, highly similar to GTP-binding protein 6	2	1.0	Homo sapiens	9606
Q8N2S1	UniRef100_Q8N2S1	Cluster: Latent-transforming growth factor beta-binding protein 4	2	1.0	Homo sapiens	9606
Q8N2W9	UniRef100_Q8N2W9	Cluster: E3 SUMO-protein ligase PIAS4	1	1.0	Homo sapiens	9606
Q8N2Y8	UniRef100_Q8N2Y8	Cluster: AP-4 complex accessory subunit RUSC2	2	1.0	Homo sapiens	9606
Q8N302	UniRef100_Q8N302	Cluster: Angiogenic factor with G patch and FHA domains 1	2	1.0	Homo sapiens	9606
Q8N392	UniRef100_Q8N392	Cluster: Rho GTPase-activating protein 18	2	1.0	Homo sapiens	9606
Q8N394	UniRef100_Q8N394	Cluster: Protein O-mannosyl-transferase TMTC2	3	1.0	Homo sapiens	9606
Q8N3C0	UniRef100_Q8N3C0	Cluster: Activating signal cointegrator 1 complex subunit 3	4	1.0	Hominidae	9604
Q8N3D4	UniRef100_Q8N3D4	Cluster: EH domain-binding protein 1-like protein 1	1	1.0	Homo sapiens	9606
Q8N3F8	UniRef100_Q8N3F8	Cluster: MICAL-like protein 1	2	1.0	Homo sapiens	9606
Q8N3F9	UniRef100_Q8N3F9	Cluster: Integral membrane protein GPR137C	2	1.0	Homo sapiens	9606
Q8N3J6	UniRef100_Q8N3J6	Cluster: Cell adhesion molecule 2	11	1.0	Simiiformes	314293
Q8N3J9	UniRef100_Q8N3J9	Cluster: Zinc finger protein 664	75	1.0	Eutheria	9347
Q8N3R3	UniRef100_Q8N3R3	Cluster: T-cell activation inhibitor, mitochondrial	2	1.0	Homo sapiens	9606
Q8N3R9	UniRef100_Q8N3R9	Cluster: Protein PALS1	7	1.0	Homininae	207598
Q8N3S3	UniRef100_Q8N3S3	Cluster: Protein PHTF2	2	1.0	Homo sapiens	9606
Q8N3U4	UniRef100_Q8N3U4	Cluster: Cohesin subunit SA-2	7	1.0	Simiiformes	314293
Q8N3V7	UniRef100_Q8N3V7	Cluster: Synaptopodin	3	1.0	Catarrhini	9526
Q8N3X1	UniRef100_Q8N3X1	Cluster: Formin-binding protein 4	3	1.0	Homo sapiens	9606
Q8N3Y3	UniRef100_Q8N3Y3	Cluster: Xylosyl- and glucuronyltransferase LARGE2	1	1.0	Homo sapiens	9606
Q8N423	UniRef100_Q8N423	Cluster: Leukocyte immunoglobulin-like receptor subfamily B member 2	3	1.0	Homo sapiens	9606
Q8N442	UniRef100_Q8N442	Cluster: Translation factor GUF1, mitochondrial	1	1.0	Homo sapiens	9606
Q8N448	UniRef100_Q8N448	Cluster: Ligand of Numb protein X 2	1	1.0	Homo sapiens	9606
Q8N488	UniRef100_Q8N488	Cluster: RING1 and YY1-binding protein	48	1.0	Boreoeutheria	1437010
Q8N4C6	UniRef100_Q8N4C6	Cluster: Ninein	1	1.0	Homo sapiens	9606
Q8N4F4	UniRef100_Q8N4F4	Cluster: Steroid transmembrane transporter SLC22A24	1	1.0	Homo sapiens	9606
Q8N4L2	UniRef100_Q8N4L2	Cluster: Type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase	4	1.0	Homininae	207598
Q8N4Q1	UniRef100_Q8N4Q1	Cluster: Mitochondrial intermembrane space import and assembly protein 40	3	1.0	Homo sapiens	9606
Q8N4S9	UniRef100_Q8N4S9	Cluster: MARVEL domain-containing protein 2	3	1.0	Homo sapiens	9606
Q8N4V1	UniRef100_Q8N4V1	Cluster: ER membrane protein complex subunit 5	10	1.0	Simiiformes	314293
Q8N4X5	UniRef100_Q8N4X5	Cluster: Actin filament-associated protein 1-like 2	1	1.0	Homo sapiens	9606
Q8N511	UniRef100_Q8N511	Cluster: Transmembrane protein 199	4	1.0	Homininae	207598
Q8N512	UniRef100_Q8N512	Cluster: Uncharacterized protein (Fragment)	1	1.0	Homo sapiens	9606
Q8N573	UniRef100_Q8N573	Cluster: Oxidation resistance protein 1	4	1.0	Homininae	207598
Q8N5C6	UniRef100_Q8N5C6	Cluster: S1 RNA-binding domain-containing protein 1	3	1.0	Homo sapiens	9606
Q8N5C8	UniRef100_Q8N5C8	Cluster: TGF-beta-activated kinase 1 and MAP3K7-binding protein 3	4	1.0	Homininae	207598
Q8N5D6	UniRef100_Q8N5D6	Cluster: Globoside alpha-1,3-N-acetylgalactosaminyltransferase 1	4	1.0	Homo sapiens	9606
Q8N5G0	UniRef100_Q8N5G0	Cluster: Small integral membrane protein 20	15	1.0	Boreoeutheria	1437010
Q8N5G2	UniRef100_Q8N5G2	Cluster: Macoilin	26	1.0	Boreoeutheria	1437010
Q8N5H5	UniRef100_Q8N5H5	Cluster: proton-translocating NAD(P)(+) transhydrogenase (Fragment)	1	1.0	Homo sapiens	9606
Q8N5I3	UniRef100_Q8N5I3	Cluster: Potassium channel regulatory protein	1	1.0	Homo sapiens	9606
Q8N5J2	UniRef100_Q8N5J2	Cluster: Ubiquitin carboxyl-terminal hydrolase MINDY-1	3	1.0	Homo sapiens	9606
Q8N5K1	UniRef100_Q8N5K1	Cluster: CDGSH iron-sulfur domain-containing protein 2	31	1.0	Theria	32525
Q8N5M4	UniRef100_Q8N5M4	Cluster: Tetratricopeptide repeat protein 9C	22	1.0	Catarrhini	9526
Q8N5N7	UniRef100_Q8N5N7	Cluster: Large ribosomal subunit protein mL50	3	1.0	Homo sapiens	9606
Q53RD8	UniRef100_Q8N5P1	Cluster: Zinc finger CCCH domain-containing protein 8	2	1.0	Homo sapiens	9606
Q8N5R6	UniRef100_Q8N5R6	Cluster: Coiled-coil domain-containing protein 33	1	1.0	Homo sapiens	9606
Q8N5X7	UniRef100_Q8N5X7	Cluster: Eukaryotic translation initiation factor 4E type 3	4	1.0	Primates	9443
Q8N5Y2	UniRef100_Q8N5Y2	Cluster: Male-specific lethal 3 homolog	3	1.0	Homininae	207598
Q8N5Z5	UniRef100_Q8N5Z5	Cluster: BTB/POZ domain-containing protein KCTD17	2	1.0	Homo sapiens	9606
Q8N660	UniRef100_Q8N660	Cluster: Neuroblastoma breakpoint family member 15	3	1.0	Homo sapiens	9606
Q8N661	UniRef100_Q8N661	Cluster: Lysoplasmalogenase	1	1.0	Homo sapiens	9606
Q8N684	UniRef100_Q8N684	Cluster: Cleavage and polyadenylation specificity factor subunit 7	14	1.0	Boreoeutheria	1437010
Q8N699	UniRef100_Q8N699	Cluster: Myc target protein 1	2	1.0	Homo sapiens	9606
Q8N6B3	UniRef100_Q8N6B4	Cluster: Myeloid/lymphoid or mixed-lineage leukemia/clathrin assembly protein fusion protein (Fragment)	2	1.0	Homo sapiens	9606
Q8N6L0	UniRef100_Q8N6L0	Cluster: Protein KASH5	1	1.0	Homo sapiens	9606
Q8N6M3	UniRef100_Q8N6M3	Cluster: Acyl-coenzyme A diphosphatase FITM2	4	1.0	Homininae	207598
Q8N6S5	UniRef100_Q8N6S5	Cluster: ADP-ribosylation factor-like protein 6-interacting protein 6	1	1.0	Homo sapiens	9606
Q8N6Y0	UniRef100_Q8N6Y0	Cluster: Harmonin-binding protein USHBP1	3	1.0	Homo sapiens	9606
Q8N712	UniRef100_Q8N712	Cluster: C17orf95 protein (Fragment)	1	1.0	Homo sapiens	9606
Q8N720	UniRef100_Q8N720	Cluster: Zinc finger protein 655	3	1.0	Homininae	207598
Q8N726	UniRef100_Q8N726	Cluster: Tumor suppressor ARF	2	1.0	Homo sapiens	9606
Q8N766	UniRef100_Q8N766	Cluster: ER membrane protein complex subunit 1	1	1.0	Homo sapiens	9606
Q8N7C7	UniRef100_Q8N7C7	Cluster: RING finger protein 148	1	1.0	Homo sapiens	9606
Q8N7H5	UniRef100_Q8N7H5	Cluster: RNA polymerase II-associated factor 1 homolog	3	1.0	Homo sapiens	9606
Q8N7Z5	UniRef100_Q8N7Z5	Cluster: Ankyrin repeat domain-containing protein 31	1	1.0	Homo sapiens	9606
Q8N813	UniRef100_Q8N813	Cluster: Proline-rich protein 23E	1	1.0	Homo sapiens	9606
Q8N836	UniRef100_Q8N836	Cluster: cDNA FLJ40085 fis, clone TESTI2002993	1	1.0	Homo sapiens	9606
Q8N895	UniRef100_Q8N895	Cluster: Zinc finger protein 366	2	1.0	Homo sapiens	9606
Q8N8A2	UniRef100_Q8N8A2	Cluster: Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B	1	1.0	Homo sapiens	9606
Q8N8C0	UniRef100_Q8N8C0	Cluster: Zinc finger protein 781	3	1.0	Homo sapiens	9606
Q8N8E3	UniRef100_Q8N8E3	Cluster: Centrosomal protein of 112 kDa	2	1.0	Homo sapiens	9606
Q8N8R3	UniRef100_Q8N8R3	Cluster: Mitochondrial basic amino acids transporter	2	1.0	Homininae	207598
Q8N8R7	UniRef100_Q8N8R7	Cluster: ARL14 effector protein	19	1.0	Catarrhini	9526
Q8N8S7	UniRef100_Q8N8S7	Cluster: Protein enabled homolog	1	1.0	Homo sapiens	9606
Q8N907	UniRef100_Q8N907	Cluster: DAN domain family member 5	1	1.0	Homo sapiens	9606
Q8N954	UniRef100_Q8N954	Cluster: G patch domain-containing protein 11	3	1.0	Homo sapiens	9606
Q8N9M1	UniRef100_Q8N9M1	Cluster: Uncharacterized protein C19orf47	5	1.0	Hominidae	9604
Q8N9N5	UniRef100_Q8N9N5	Cluster: Protein BANP	8	1.0	Catarrhini	9526
Q8N9N7	UniRef100_Q8N9N7	Cluster: Leucine-rich repeat-containing protein 57	6	1.0	Homininae	207598
Q8N9T8	UniRef100_Q8N9T8	Cluster: Protein KRI1 homolog	4	1.0	Homo sapiens	9606
Q8NA59	UniRef100_Q8NA59	Cluster: cDNA FLJ35816 fis, clone TESTI2006109	1	1.0	Homo sapiens	9606
Q8NA61	UniRef100_Q8NA61	Cluster: Protein chibby homolog 2	2	1.0	Homo sapiens	9606
Q8NA92	UniRef100_Q8NA92	Cluster: THAP domain-containing protein 8	3	1.0	Homo sapiens	9606
